State,District,Name,Cluster,Cluster_Label,PC1,PC2,Anomaly_Flag,Anomaly_Score,Sex_Ratio,Child_Pop_Pct,SC_Pop_Pct,ST_Pop_Pct,Literacy_Rate,Female_Literacy_Rate,Gender_Literacy_Gap,Worker_Participation,Female_Worker_Part,Agri_Worker_Pct,Main_Worker_Pct
28,546,West Godavari,3,Cluster 3,1.6471,1.1644,1,0.0999,1003.628650152322,9.725433239707938,20.617348486118495,2.7704582665941238,74.62943282915208,71.3609671092936,6.563085325848931,45.03752381910334,29.09533642183152,58.55439475904512,86.52391952679808
28,547,Krishna,3,Cluster 3,1.46,1.0469,1,0.1311,992.347097414411,9.649005910039362,19.282405490948552,2.932307492056268,73.74023462862066,69.17658931066086,9.12104235784618,45.35531294785184,32.069938840625184,46.53064113076413,85.16740853539496
28,548,Guntur,3,Cluster 3,0.1959,1.429,1,0.1202,1002.7744075957552,10.142143326678005,19.58763561535599,5.055205671739079,67.40401595233607,60.0850889867458,14.707196096944088,48.72575935290487,38.379318855289846,55.6510179608536,88.44074463475343
28,549,Prakasam,3,Cluster 3,-0.8759,1.1566,1,0.1119,981.2918862304084,11.13368033888966,23.18978833524457,4.448780378684236,63.07774245185873,53.11036838344301,19.811157530457542,50.054246599212114,42.1187222318629,58.0000670364649,86.06000234039588
28,550,Sri Potti Sriramulu Nellore,3,Cluster 3,0.5444,0.5662,1,0.1423,985.0024179925438,10.26837007015556,22.49283546764918,9.650463952608302,68.89876386106147,61.99204795111175,13.746818438073824,44.35754061757544,30.918418069568325,46.382328397084656,81.89380333054153
28,551,Y.S.R.,3,Cluster 3,-0.425,0.5847,1,0.144,985.4764195878568,11.503540888037303,16.159549330799393,2.6326735864288566,67.30085229310791,56.76591656656248,21.013303451031103,45.80809021710208,34.704744277594344,46.65132792690722,81.78580192123017
28,552,Kurnool,3,Cluster 3,-1.3516,1.1803,1,0.1047,987.7448660693487,12.489049486821516,18.20529754434665,2.0434625898891885,59.96692061172342,49.7843675213965,20.314732033724116,50.06644935453957,42.95936523823425,57.307907412198034,86.60186998780442
28,553,Anantapur,3,Cluster 3,-0.7484,1.2702,1,0.1328,976.8262940816036,10.927219498043195,14.288504116978851,3.776559928725937,63.5718828606577,53.96506010323706,19.05087006195616,49.891991175032125,41.03938555616658,50.60785810194257,82.49106408809497
28,554,Chittoor,3,Cluster 3,0.4198,1.0249,1,0.1436,996.9648895514504,10.65081896204754,18.82481916904005,3.8131902146205703,71.53462187343477,63.281041479569375,16.549983601603422,46.3183362785046,35.08556236983291,52.22434346062316,86.37059787716392
29,555,Belgaum,3,Cluster 3,0.1048,0.6573,1,0.1561,972.5698423854436,13.102791181215572,12.080731248513231,6.217972362475079,73.4828785725017,64.57769620610587,17.618576650300696,44.05475618459133,31.114598247134214,52.29941282291415,82.37295718033421
29,556,Bagalkot,3,Cluster 3,-0.6292,0.2712,1,0.152,988.98023494097,14.38855468865756,16.888406521067314,5.143690812339397,68.8207268438737,58.39828575104789,20.82845470055544,43.29038942676076,32.61947914150191,50.09907331914566,82.68215494553718
29,557,Bijapur,3,Cluster 3,-0.8375,-0.0608,1,0.1479,959.755072356803,14.623683766960555,20.335585172856124,1.805605119295137,67.14999260325189,56.71836706074659,20.49493377652722,42.60822079876693,32.59946225718811,54.7385962605177,81.93003938679905
29,558,Bidar,3,Cluster 3,-0.0643,-0.112,1,0.1528,956.320743339861,13.176891915693068,23.471202958962014,13.845006751599836,70.50528177823699,61.55154523083471,17.535481248575707,41.24980919391769,29.251472734151218,46.80604262974518,78.53070275317104
29,559,Raichur,3,Cluster 3,-1.8647,0.7375,1,0.1156,999.7822730896796,14.710246514434791,20.78652559191876,19.03093717791055,59.55756532057123,48.73346924347123,21.74060843010634,46.83779445586195,38.68501640048076,55.65394786216271,80.3602560512191
29,560,Koppal,3,Cluster 3,-1.0592,0.7875,1,0.1539,985.8099284781534,14.508317025440313,18.60596293311845,11.818737769080236,68.08955233929103,57.54570850722745,20.98958157000361,47.10817888799355,38.66584347110265,50.84564561996194,77.59856192899449
29,561,Gadag,3,Cluster 3,0.1345,1.0115,1,0.1459,981.8969481352405,12.440891627605511,16.36303859774369,5.791446311656349,75.11597119708881,65.44170053951784,19.222416683720454,46.56546774754126,35.13498652883928,56.14215225469113,85.42106261170575
29,562,Dharwad,1,Cluster 1,1.5929,0.6618,1,0.1485,970.7759019895306,11.907918851037588,9.62927911563635,4.739951803523833,79.99995083219582,73.46034007387279,12.9119616107958,42.4917827227923,26.4951083569553,41.091926562720985,88.0375825175547
29,563,Uttara Kannada,1,Cluster 1,2.3254,0.663,1,0.1324,978.8738406291995,10.445187726704376,8.101413264549958,2.382392049925931,84.06065324376443,78.38978531725618,11.238091294462436,42.34199318243018,25.032739589795096,29.362426584895307,81.88705166254195
29,564,Haveri,3,Cluster 3,0.7446,0.9847,1,0.1425,950.4497465597562,12.22513062789015,13.768567687404392,8.849147632674622,77.40166334961789,70.45869465997262,13.54623606089487,45.69572652140495,30.741516171294982,57.57493158152825,82.45158656888555
29,565,Bellary,3,Cluster 3,-0.546,0.6526,1,0.136,982.7697715517312,14.03215777574365,21.09638974229337,18.40524016398957,67.42515685745359,58.08619029790876,18.551417565586164,45.53870492274509,34.02501231860393,50.99061671800015,86.79428407707185
29,566,Chitradurga,3,Cluster 3,0.1232,1.6709,1,0.1211,973.5622464598029,11.10484399706892,23.44846744957384,18.23211944155193,73.71269597661568,65.87503875373476,15.494112722919382,51.61854246210807,41.93385641322578,52.515973275335725,77.92308311940293
29,567,Davanagere,3,Cluster 3,0.8906,0.7612,1,0.1481,972.3205596107056,11.191536147318654,20.179676452854977,11.982131044149645,75.73595035438827,68.90896069783007,13.48656094789196,44.986293990687216,30.191732431651857,49.318047044870525,80.56368379137734
29,568,Shimoga,3,Cluster 3,1.7636,0.9306,1,0.1398,997.6328191334774,10.426511893004893,17.58137056390718,3.731957668878615,80.44677650092166,74.83736485248305,11.230368386995965,44.53553923456414,28.11611057671437,47.255821818656976,83.62678356849493
29,569,Udupi,1,Cluster 1,3.15,1.6766,1,0.0545,1094.4601881056194,8.761968504137643,6.406616152564931,4.492844590571625,86.243542875123,81.5790452210589,9.8354828312022,43.592492022412834,28.90658778017977,19.9224146161355,89.51856924914416
29,570,Chikmagalur,3,Cluster 3,1.6804,1.5068,1,0.1185,1008.324773835114,9.25585323222852,22.28995545541543,3.9518050267100544,79.24838737479821,73.16363300378823,12.24510437024442,49.71822408676572,36.38557843942038,40.291353084447145,84.88000509037177
29,571,Tumkur,3,Cluster 3,0.5946,1.5746,1,0.1381,983.5568646092016,9.919521608970578,18.92141785306348,7.822342831973363,75.14347942473971,67.37518932834857,15.430387650604004,50.56573770614189,38.92949790196524,50.17266503573627,79.60980211804413
29,572,Bangalore,1,Cluster 1,3.4823,0.2962,1,0.0718,915.6281899176552,10.942487339099486,12.45521641988906,1.977217602442683,87.67098540107652,84.01368590572372,6.993599290342786,44.13973381214733,24.605198210872626,3.713367335958447,90.85020769134954
29,573,Mandya,3,Cluster 3,0.3499,1.2408,1,0.1335,995.1374732759908,9.562961818482874,14.691469396140924,1.240579498263621,70.39741985103032,62.53882814278475,15.72719899864036,48.25689221600327,32.88667279534221,57.15841488717111,82.03975634834659
29,574,Hassan,3,Cluster 3,0.8547,1.7514,1,0.1153,1010.2832854457616,9.32419736087335,19.422817001150065,1.8198951712460052,76.06581639748097,68.60168070542284,15.034601081656264,50.86519468076543,38.43477598532182,55.22045640673764,83.26733659443548
29,575,Dakshina Kannada,1,Cluster 1,3.2864,1.7577,1,0.0514,1019.542598244539,9.968037694368768,7.0910473481431575,3.936929120632221,88.57050674196005,84.1321989926837,9.000493851886205,47.74586545395901,35.7195467019295,5.641958022332896,91.65648512961036
29,576,Kodagu,1,Cluster 1,2.6547,1.9151,1,0.0705,1019.311163549496,9.870356110430842,13.269878940126487,10.469253533242323,82.610757404169,78.13797685620952,9.052828709695262,50.30269476789795,38.16856072108635,11.469573883802136,92.76362489155296
29,577,Mysore,3,Cluster 3,1.2272,0.5901,1,0.1397,985.3975919555438,10.181541800796834,17.88138256061806,11.1473789679677,72.79287541095265,67.05718058208369,11.403616899537766,43.79248195761126,26.34829714399269,40.25442299439688,82.33541408601594
29,578,Chamarajanagar,3,Cluster 3,-0.1722,0.7072,1,0.0926,992.833311533273,9.859804798435723,25.41607439720765,11.777043488823862,61.43382061266564,54.91934764202585,13.01111499976863,47.18820992739944,30.94364480100677,53.71014318248345,79.180722991615
29,579,Gulbarga,3,Cluster 3,-0.7894,-0.3275,1,0.1436,971.435485171941,14.237162387007729,25.28057620115293,2.54289595320314,64.85224134625258,55.09268584304798,19.287723592705056,42.357362236909886,32.18696300958982,45.28144629209183,77.66469676954043
29,580,Yadgir,3,Cluster 3,-2.637,0.3299,1,0.0684,989.1806094567604,16.20401082884615,23.27529164903161,12.505545994067807,51.82999455280124,41.37992813298452,20.865738020296583,46.64136302437853,39.4835445986074,57.47129794630597,79.83279045309807
29,581,Kolar,3,Cluster 3,0.791,0.5485,1,0.1321,978.8883507900608,11.092351541036487,30.321966726134647,5.1337508892535215,74.39497561454138,66.83781102764969,14.970496117144537,46.724260137815584,34.713455832527416,42.83730247174984,81.43373749080615
29,582,Chikkaballapura,3,Cluster 3,-0.0155,1.4559,1,0.1171,972.0789331858456,10.539843710162664,24.90351397175055,12.468050456376524,69.75502708364134,61.55112205950029,16.19736880479971,50.97410254449034,41.27034414313354,55.004704756962575,83.71106852689527
29,583,Bangalore Rural,3,Cluster 3,1.3455,0.5389,1,0.1434,946.145899617418,10.804270362076569,21.56575233393513,5.338759923828592,77.92503572394301,70.63317481267327,14.187766314072404,46.41036690035452,29.972330104140937,38.61784640273456,84.80031137813091
29,584,Ramanagara,3,Cluster 3,0.3948,1.115,1,0.14,975.5842980394448,9.960965643115507,18.826179805585628,2.1194565855929417,69.22050277237778,61.5043072132849,15.25562342184982,49.08935228460904,34.99816694972953,50.87203340238852,86.33610494882954
30,585,North Goa,1,Cluster 1,3.5879,0.5354,1,0.0747,963.1705133712684,9.499295850407332,2.152301688981037,6.91998122267753,89.56602904486405,85.59692279774653,7.8023698129025405,40.05559847825449,22.05984586289123,5.004303267431285,82.23116786405336
30,586,South Goa,1,Cluster 1,3.2359,0.6184,1,0.083,986.3891361179424,10.445298241943869,1.224441367165363,14.46739220372906,87.58714225695613,83.46857084823164,8.200872786263858,38.96574280642648,21.74934134823972,7.381305340758844,82.78216274690492
31,587,Lakshadweep,1,Cluster 1,2.8754,0.2611,-1,-0.0608,946.4722398333485,11.25277247840181,0.0,94.79937338110528,91.84697123282884,87.94636454897461,7.610479207419019,29.08659438834861,10.956937799043065,0.0,57.61211539487016
32,588,Kasaragod,1,Cluster 1,3.4199,0.4848,1,0.0646,1079.7772238245154,11.917544698345925,4.075571278324888,3.7370303088249353,90.09385463993442,86.4878862578123,7.561677342859994,35.414322592982124,20.31684154386957,10.430066652555734,80.49710797886816
32,589,Kannur,1,Cluster 1,4.5115,0.6686,-1,-0.0075,1135.5212172202537,10.872678312312749,3.303602889096842,1.6397523110356984,95.09709007708948,93.29242919832429,3.893470654595319,32.66409116437832,16.00669967806064,10.87747355954744,84.23680646899223
32,590,Wayanad,1,Cluster 1,2.6947,1.5496,1,0.0815,1034.9827227372762,11.294560935626729,3.98546646766656,18.526950649604853,89.03441751161225,85.70298537280713,6.81047708736935,41.6037043380392,26.80499162930321,33.97554083339949,77.46627969548074
32,591,Kozhikode,1,Cluster 1,4.5261,-0.0458,-1,-0.0018,1098.1745031415242,10.87534462865321,6.454053455067292,0.4934074632577011,95.0846127894227,92.99161802177038,4.426785331367967,30.748247169014736,12.173700947967346,6.054915746469107,79.47335088900621
32,592,Malappuram,1,Cluster 1,4.1076,-0.7502,-1,-0.0203,1098.0774645875588,13.957018371376051,7.495064333855265,0.5589702692977252,93.5696021254188,91.61953147593688,4.136842475325452,25.831380138684924,7.631125638300245,12.005658757708789,80.19839536757452
32,593,Palakkad,1,Cluster 1,3.4286,0.4611,1,0.0915,1066.9212741949484,10.758153038469944,14.37161869282339,1.7428167351973394,89.30686538761393,85.79235014652168,7.309056243688161,37.09482144420474,20.422474035751517,24.42465989984074,83.99754398756643
32,594,Thrissur,1,Cluster 1,4.7133,0.6514,1,0.0076,1107.8322459434764,9.738241701909525,10.391836473151352,0.3021273869024734,95.07668825982785,93.5630338479806,3.218612478801546,35.1059528386518,18.66673331557384,8.152486887701043,84.83007172406995
32,595,Ernakulam,1,Cluster 1,4.7401,0.6816,1,0.0266,1026.7196523493772,9.268922503981855,8.17730871548397,0.5044802747268148,95.88771000481508,94.4629669877412,2.897545176151226,38.06201460643897,20.212156256408495,7.3155250399610035,84.95569271208947
32,596,Idukki,1,Cluster 1,3.2285,1.8697,1,0.0669,1006.074441759164,9.5260123321196,13.118973032731155,5.0330305309231775,91.99438272238628,89.45470048184649,5.106271657714217,46.56222778892923,33.201058676726014,38.36719517083912,80.55321547051201
32,597,Kottayam,1,Cluster 1,4.8882,0.8428,-1,-0.0002,1039.2165975240864,8.836743138060248,7.794632805128862,1.1127593057864802,97.20748972953754,96.48131271052868,1.4863176469837214,37.26087601687675,20.413470845565072,11.879684940909431,82.16993890463277
32,598,Alappuzha,1,Cluster 1,4.467,1.0306,1,0.0,1100.1883250324238,9.025612971962914,9.456341770730086,0.3089592060114983,95.71503035268628,94.24119407078042,3.119027554280521,37.80783714926621,24.019532641275667,7.122195828065897,74.13405828177771
32,599,Pathanamthitta,1,Cluster 1,4.8853,0.6422,-1,-0.0433,1131.703565502852,8.08719137606772,13.735038566508436,0.6771270039050886,96.54526043204687,95.83421931374932,1.526297465585742,32.80357972026337,17.451737937630565,17.007897269306557,74.65923613904489
32,600,Kollam,1,Cluster 1,4.3574,0.5281,1,0.0171,1113.426326898525,9.647962813641325,12.45602618223213,0.4083289854385049,94.08503999176855,92.310810532633,3.778518480156009,34.60702936014798,19.27842484228328,10.757051615909653,76.23683561305884
32,601,Thiruvananthapuram,1,Cluster 1,4.228,0.6707,1,0.0271,1087.2940004223365,9.300856871892064,11.297448042922046,0.8105282957945156,93.0216279506246,91.17219490588344,3.885410470103807,37.30717050536026,21.373351576305613,6.701556992990812,74.79947940558705
33,602,Thiruvallur,1,Cluster 1,2.5978,-0.1112,1,0.126,987.1965851874832,10.881375626860194,22.039245686279138,1.2672125026555052,84.02635416494228,78.31718456728277,11.374548466700531,41.25566239568424,23.46010511640665,15.187113066251252,81.13616296957063
33,603,Chennai,1,Cluster 1,4.0837,-0.0618,1,0.0699,989.3160673401136,9.884882536802207,16.778824343646246,0.2165177591477193,90.18170667869,86.63752232182429,7.066023557980032,39.10914165051912,19.38627055919629,1.1259029206563371,89.1188396833319
33,604,Kancheepuram,1,Cluster 1,2.6928,-0.0439,1,0.1219,986.257040633734,10.794067007282182,23.71238731325589,1.0307004160818276,84.48707733078231,79.02326921114889,10.871058467323422,41.86364441260831,24.80771109971621,14.174514014101923,81.69235052401282
33,605,Vellore,1,Cluster 1,1.6653,0.229,1,0.1411,1006.6040063455556,10.988659236227848,21.8531419232783,1.8533756434608777,79.16955996964423,71.94870315598342,14.546856943095008,42.9163604381847,28.63585974781264,24.16401768748557,80.51624016621975
33,606,Tiruvannamalai,3,Cluster 3,0.1841,1.3075,1,0.1393,994.4145469374675,11.058126679851918,22.93540240377301,3.6900045641259696,74.20556254464478,65.32394576639317,17.787070746134646,50.23285156448096,40.6173870166137,49.790377304698765,78.34679532893924
33,607,Viluppuram,3,Cluster 3,-0.1091,0.8462,1,0.1222,986.9228219590894,11.68316963357718,29.36551876868564,2.1642598615213684,71.88031034772865,63.1520686587912,17.39737335800018,49.24288923010472,39.92109677577073,50.51997682077018,74.02335184109899
33,608,Salem,3,Cluster 3,1.0152,1.0881,1,0.1218,954.4862371468776,9.906790700666503,16.67152969395093,3.428118330090039,72.85597890533155,65.15385271636383,15.086648941697732,48.65401360575476,35.89346568773026,37.96388770836285,92.14182839873448
33,609,Namakkal,3,Cluster 3,1.0652,1.8137,1,0.0922,986.242637585128,8.728073249117775,20.0041584593082,3.304700970287866,74.63224236024828,66.56926109277595,16.073435036130633,52.02388971163575,42.7823417366424,42.42840205066546,93.42128261220492
33,610,Erode,3,Cluster 3,0.9316,1.9019,1,0.1,992.9266073559036,8.669413574544887,16.408748063723053,0.9716912757400484,72.58154630297331,64.71440844881093,15.708923347193632,53.104304929867695,41.33166232275225,42.21453402945208,92.91487598398692
33,611,The Nilgiris,3,Cluster 3,2.6601,1.2026,1,0.0512,1041.950003193176,9.083430106854284,32.07505092508234,4.461961887097257,85.20060724354803,78.98275358082432,12.732892906870743,47.58999937448497,36.72262032612838,24.667546732042958,91.12791235920382
33,612,Dindigul,3,Cluster 3,0.8589,1.6436,1,0.1234,998.0563177536546,10.02771121991874,20.94551515782894,0.3733722262735702,76.25744970021083,68.32714716243625,15.903432734218285,51.16991353265965,40.7555543608534,49.2290221733603,87.13863666182571
33,613,Karur,3,Cluster 3,0.9088,1.6778,1,0.0984,1015.3828968692728,9.65069756212582,20.797224594243456,0.0540163251425796,75.59500167401083,66.86260525704608,17.673025983550275,51.03819376924038,39.95159506926044,49.04104193278827,93.59633203140818
33,614,Tiruchirappalli,3,Cluster 3,2.1475,1.0799,1,0.1316,1013.1052352908116,10.008338567896882,17.138548795315707,0.6684813153631685,83.2293534990534,76.86618785030416,12.858377411198816,44.594036638271454,31.00519267798827,39.65282760245441,89.15549610001491
33,615,Perambalur,3,Cluster 3,0.1216,1.9149,1,0.0546,1003.2216106635668,10.538672347020556,31.012361492720576,0.4571646942888028,74.32384862436122,65.90321795204098,16.96242729020871,53.02791995371739,48.42934156698438,66.2862080700373,85.1100671947045
33,616,Ariyalur,3,Cluster 3,-0.2012,1.0335,1,0.1261,1014.6462665097424,10.754754972221264,23.3449994303836,1.4203318611619644,71.33724304482513,61.73627608158871,19.48881016556776,47.66907671805578,38.744736198384494,55.90202611636484,75.6538122723016
33,617,Cuddalore,3,Cluster 3,0.9768,0.2587,1,0.1302,986.6737516362392,10.742871790857258,29.315779415590843,0.6025525017325974,78.04424316111513,70.13953736559857,15.794865964833974,44.89326969347415,32.471138920289256,39.45994460970356,71.56896433822273
33,618,Nagapattinam,1,Cluster 1,2.0123,0.1117,1,0.1022,1025.3042435602354,10.222710260137957,31.536205883262703,0.2323610380772681,83.58626107269475,77.58094853223363,12.20935452523969,41.57221070865168,25.762443436149297,40.28041917040926,72.37088426384759
33,619,Thiruvarur,3,Cluster 3,1.959,0.264,1,0.0911,1017.378525051341,9.64764841881961,34.084856404094985,0.2399790552228665,82.85631495643891,76.72484949583918,12.409348334473025,42.7254470341547,26.71255865893749,48.25054427511441,76.35124627893545
33,620,Thanjavur,1,Cluster 1,2.1782,0.5564,1,0.1161,1034.7238197047402,9.917244761813716,18.914497337783523,0.1480117544858659,82.63759567238748,76.50116323718746,12.541117192095117,40.48726250992356,23.99691370638036,45.68356365346137,85.66902684484523
33,621,Pudukkottai,3,Cluster 3,0.7116,1.2937,1,0.1309,1014.901866063736,11.10319493062357,17.59847251358641,0.0792785221939697,77.19317391150219,69.00345863731066,16.55983652271925,47.066169450889646,35.64883819926713,56.03386141135602,84.05591229012214
33,622,Sivaganga,3,Cluster 3,1.1433,0.9553,1,0.1394,1002.6275961906586,10.248293444631884,17.00738032456103,0.0589948032299281,79.85449293016028,71.85485796132728,16.06028444241447,46.31248875178198,34.13724644966133,38.56936232103727,74.35078389669945
33,623,Madurai,1,Cluster 1,2.2628,0.8575,1,0.1376,990.3712802371476,10.334165829562526,13.460897911035689,0.3652099957475548,83.45085699896559,77.16001282055052,12.564890732198164,44.58590005042373,29.893826933469686,27.24599743694228,86.65836921023569
33,624,Theni,3,Cluster 3,1.1736,1.2545,1,0.1202,991.2623485055532,9.604390082984256,20.72399127056045,0.1472832067446879,77.25542913664785,69.46258009914158,15.566596396486377,47.4871558609486,35.91361719143008,52.72715594903675,89.68109092998807
33,625,Virudhunagar,3,Cluster 3,1.8011,1.2172,1,0.111,1007.0992416108562,10.149576169960376,20.585567124957784,0.1181081281457744,80.1526971258697,72.68966789331779,15.024115528185945,48.919521718715245,38.07254209253432,23.21035027858525,89.88673462729356
33,626,Ramanathapuram,3,Cluster 3,1.508,0.7352,1,0.1502,982.610619080125,10.391556361728776,18.398087842505607,0.0816435097104056,80.71777645302075,73.5167351224894,14.294765925872753,44.55127471009165,31.340201882266648,42.049862598407564,80.62496579471522
33,627,Thoothukkudi,1,Cluster 1,2.8414,0.7291,1,0.1154,1023.2757355023753,10.499686888632914,19.87771515550436,0.2806003510504086,86.16482370868985,81.33250817298682,9.812347520957816,42.7439868904613,27.60736820104953,27.54342697117345,87.88282236881679
33,628,Tirunelveli,3,Cluster 3,2.028,1.2694,1,0.1213,1023.2814258813132,10.4537745435591,18.51384019344652,0.3337413838991067,82.50477400849051,75.9761107985396,13.259602355272264,46.6800531516463,36.00022103409258,29.86701975837723,88.51010892099573
33,629,Kanniyakumari,1,Cluster 1,4.2155,0.3334,1,0.0518,1019.090079829869,9.749387020991524,3.969740811196049,0.3893338979262971,91.74857703444977,89.89870265437429,3.7463645913696126,36.33604829836172,16.418033768030433,9.355080780436126,81.3186780848121
33,630,Dharmapuri,3,Cluster 3,-0.1852,1.3427,1,0.1332,946.0637502373102,11.14515579924385,16.28517370422798,4.183846625029947,68.54185852149111,59.79824549302014,17.052303502939232,49.85058164652854,41.65137739918639,54.33417202497437,86.930521719451
33,631,Krishnagiri,3,Cluster 3,0.4259,0.8753,1,0.149,957.6612735255646,11.560908581669734,14.224104682975772,1.1909720615232715,71.45672204156908,63.90687608424142,14.811792785241709,46.69511636554565,34.37939400398227,47.388807433306106,84.53164179138484
33,632,Coimbatore,1,Cluster 1,2.9676,0.8995,1,0.1004,999.682529952923,9.234466295262209,15.497513768617818,0.819596043429163,83.98050411107992,78.91903200084444,10.14420731139444,45.342093581778144,28.044862524786723,17.65120061226442,92.04706782741796
33,633,Tiruppur,3,Cluster 3,1.7958,1.4682,1,0.1158,989.3544884721772,9.735616679279016,15.968846155707908,0.2201648049334987,78.67744618248818,71.82353289321475,13.662687282866967,51.073434522551366,36.20379059658868,27.42799554866496,92.29617332089656
34,634,Yanam,1,Cluster 1,3.217,-0.9125,1,0.0586,1037.5077835976706,11.1530579225542,15.149390572753749,0.0,79.46663429242038,76.34807305431738,6.402955153899981,30.12979541940819,9.57811120917917,19.32577565632458,91.72434367541766
34,635,Puducherry,1,Cluster 1,3.1858,-0.1725,1,0.11,1029.41327217047,10.506067101692222,16.03785795689522,0.0,85.44278271176117,79.8609779593006,11.368277015913137,36.63148789473518,18.97243123367584,13.576076183910027,90.65368207868316
34,636,Mahe,1,Cluster 1,5.3608,0.5056,-1,-0.0771,1184.4016089432168,10.888176774440408,0.3443657929978955,0.0,97.87188363792502,97.24806581137987,1.3802816739238466,28.223646451119187,11.948132139549244,0.6778512116590408,88.15455007625826
34,637,Karaikal,1,Cluster 1,3.2911,-0.4903,1,0.0946,1047.071332903925,11.119157734914245,17.65440361199069,0.0,87.05151186509252,82.01996566692544,10.351308985683744,34.11263497517755,14.80476111431166,15.800647135473858,85.41895433448998
35,638,Nicobars,0,Cluster 0,0.6864,0.5286,1,0.0065,777.4883002846528,11.913034037240108,0.0,64.27718364909613,78.05749853634487,71.05564296953226,12.302052878012546,46.48227566364475,27.37201365187713,1.7226277372262777,56.35620437956205
35,639,North  & Middle Andaman,1,Cluster 1,2.6025,-0.2521,1,0.1191,924.8099742986822,11.20107578813792,0.0,0.7178234230139113,83.91152726380787,79.05966725316821,9.30947537011805,36.53418184228719,15.702853989277829,23.95085409160424,80.45309624407061
35,640,South Andaman,1,Cluster 1,3.6827,-0.0108,1,0.066,870.9647007063002,10.35558616287761,0.0,1.7178826078558171,89.12549594577503,85.56639418158244,6.620779049508528,40.66103417288844,17.380636664591957,6.343009986471275,88.01003810763082
